COD_MESE,CD_CLUSTER,DES_TIPO_GIORNO,NUM_S_RICERCHE,NUM_S_RICERCHE_NOREG,NUM_S_RICERCHE_AREA1,NUM_S_RICERCHE_AREA2,NUM_S_RICERCHE_AREA3,NUM_S_RICERCHE_AREA4,NUM_S_RICERCHE_VATICANO,NUM_S_RICERCHE_ROMA,NUM_S_RICERCHE_MILANO,NUM_S_RICERCHE_NAPOLI,NUM_S_RICERCHE_TORINO,NUM_S_RICERCHE_LAVORATIVA,NUM_S_RICERCHE_NON_LAVORATIVA,NUM_S_SESSIONI_UNICHE
201305,specialisti,Lavorativo,126878,11641,33616,21583,23065,36973,0,2926,2352,2519,3182,100581,26297,71857
201305,alimentibase,Lavorativo,239077,29112,58931,50920,43670,56439,5,3908,2664,1933,2520,198065,41012,124828
201305,distributori,Lavorativo,49199,7248,13474,10368,8509,9600,0,1041,935,371,678,41365,7834,28027
201305,fisioterapia,Lavorativo,93726,5715,27679,17713,20413,22206,0,3238,1829,2160,2150,75985,17741,50584
201305,giardinaggio,Lavorativo,183540,19259,53194,40512,35441,35134,0,3500,2652,1291,2376,153356,30184,98935
201305,importexport,Lavorativo,1166,175,274,320,234,163,0,12,20,6,6,962,204,914
201305,legnoenergia,Lavorativo,47585,3109,16519,15481,8074,4402,0,718,338,56,354,36216,11369,25336
201305,oggettistica,Lavorativo,248501,21009,67164,49344,53336,57642,6,10255,6320,3618,6395,201782,46719,133478
201305,radiotecnica,Lavorativo,51457,7859,15762,9166,10824,7846,0,3242,1952,1264,1038,41301,10156,33086
201305,supermercati,Lavorativo,162464,20799,44327,32827,30506,34003,2,4467,2866,1025,2376,133317,29147,96891
201305,verniciatura,Lavorativo,38752,4974,15165,10308,5323,2982,0,312,443,225,492,32414,6338,22988
201305,abbigliamento,Lavorativo,219485,25605,55905,42978,45792,49202,3,6135,6144,2449,4315,178955,40530,120664
201305,assicurazioni,Lavorativo,182759,10760,49700,40230,38063,44005,1,4426,3954,2556,3217,163447,19312,106181
201305,collezionismo,Lavorativo,56692,20879,14564,8348,7554,5347,0,1443,1564,733,1542,44696,11996,36931
201305,industriabase,Lavorativo,285564,46549,88130,67224,43477,40181,3,5513,4859,2012,3519,225044,60520,166871
201305,magazzinaggio,Lavorativo,3904,560,1386,924,562,472,0,66,125,15,52,3126,778,2917
201305,riscaldamento,Lavorativo,73801,7654,28594,14172,12742,10639,0,1871,1261,737,1394,60035,13766,43364
201305,sportmontagna,Lavorativo,9492,637,3644,2324,1588,1299,0,261,72,29,48,7336,2156,6198
201305,autoassistenza,Lavorativo,353133,22142,116626,81661,75528,57175,1,10204,4595,1823,6999,304297,48836,180649
201305,legnoartigiani,Lavorativo,49660,4248,14263,12716,10978,7455,0,1059,628,226,588,42222,7438,29298
201305,movimentoterra,Lavorativo,131684,28169,36757,30098,18767,17893,0,974,490,134,594,102008,29676,74478
201305,rappresentanti,Lavorativo,33508,4867,10915,5617,5891,6218,0,491,4631,472,298,28524,4984,23854
201305,trasportomassa,Lavorativo,43409,1872,11373,9927,7696,12541,0,647,786,1222,207,34504,8905,30463
201305,autoindustriali,Lavorativo,25737,7496,6046,4811,3250,4134,0,202,118,69,169,19128,6609,17966
201305,chimicaimpianti,Lavorativo,45528,6015,16040,8768,8349,6355,1,544,1092,208,320,38011,7517,27175
201305,condizionamento,Lavorativo,21271,2334,6492,5640,3797,3008,0,349,258,139,227,17478,3793,12950
201305,energiaimpianti,Lavorativo,76553,24004,18022,10546,11348,12633,0,1418,793,712,660,62668,13885,49071
201305,elettrodomestici,Lavorativo,160514,13193,49646,30757,35097,31821,0,8422,4435,1981,3819,129996,30518,91306
201305,ediliziamateriali,Lavorativo,187474,20275,60563,39305,32882,34449,0,3232,1698,1006,1802,150418,37056,100294
201305,impiantielettrici,Lavorativo,31556,4441,10777,8530,4387,3421,0,463,431,139,526,25656,5900,21332
201305,meccanicaofficina,Lavorativo,94239,9784,35676,26461,12837,9481,0,871,609,317,715,80988,13251,53263
201305,arredamentoesterni,Lavorativo,32761,2809,9289,7670,6624,6369,0,1044,375,181,304,25970,6791,20425
201305,ediliziamacchinari,Lavorativo,46460,4510,14119,11924,7911,7996,0,672,461,305,447,38931,7529,27477
201305,impiantindustriali,Lavorativo,5635,939,1878,1784,660,374,0,84,62,17,43,4479,1156,4351
201305,abbigliamentoproduci,Lavorativo,61773,10126,16887,15388,12396,6976,0,1344,1335,476,803,49114,12659,39666
201305,abbigliamentoinfanzia,Lavorativo,44722,3736,12150,8498,8496,11842,0,1347,692,483,1626,36343,8379,26254
201305,abbigliamentospeciale,Lavorativo,68525,7039,18307,11273,13763,18143,0,3172,2514,941,1824,53582,14943,38429
201306,trofei,Lavorativo,28452,2990,8709,5825,6150,4778,0,1088,596,309,988,24085,4367,17931
201306,argento,Lavorativo,107527,8440,29668,19043,24748,25624,4,3735,3304,1506,2597,89147,18380,62988
201306,autorip,Lavorativo,5125,461,2520,864,772,508,0,123,465,43,113,4488,637,3582
201306,energia,Lavorativo,146224,22135,36915,26968,29311,30895,0,3430,1753,1116,1919,120767,25457,82671
201306,fiscale,Lavorativo,78975,10445,21373,13756,16230,17171,0,2580,2302,708,1837,69713,9262,52769
201306,funebri,Lavorativo,37250,6328,10051,5321,6281,9269,0,619,685,256,479,32140,5110,21452
201306,fusione,Lavorativo,22859,3120,9181,4352,3207,2999,0,315,245,77,220,18410,4449,15626
201306,infissi,Lavorativo,147050,9999,47305,32370,28176,29200,0,2488,1910,810,1773,123831,23219,79078
201306,lamiere,Lavorativo,28898,3259,10228,6025,4611,4775,0,251,269,71,280,24011,4887,18669
201306,metalli,Lavorativo,90392,9631,32011,23480,14589,10680,1,1190,1309,529,1260,76993,13399,51853
201306,nautica,Lavorativo,37592,3656,8560,6501,9741,9134,0,617,405,621,253,30422,7170,24259
201306,pallets,Lavorativo,11514,844,4052,2889,1997,1732,0,115,159,41,39,9850,1664,7347
201306,pulizia,Lavorativo,61041,5532,18838,13851,12027,10793,0,1214,1122,576,1112,51609,9432,34744
201306,tappeti,Lavorativo,100841,7180,30238,23238,21358,18827,0,3660,2332,1171,1579,81976,18865,57115
201306,turismo,Lavorativo,99396,7704,27215,19123,21480,23874,0,3714,4081,1503,2037,82831,16565,62048
201306,acustica,Lavorativo,3263,501,946,728,595,493,0,35,29,23,19,2460,803,2422
201306,alberghi,Lavorativo,292088,25524,64177,67036,71588,63754,9,7472,4351,1476,2482,228482,63606,136641
201306,cantieri,Lavorativo,32261,2889,9570,6380,7051,6371,0,830,868,344,433,27192,5069,19967
201306,dentisti,Lavorativo,169723,13835,54562,35445,32962,32918,1,3055,3000,1515,2243,143066,26657,93104
201306,edilizia,Lavorativo,25708,2637,6168,4875,5044,6984,0,171,136,53,155,20943,4765,16032
201306,editoria,Lavorativo,87809,6658,29025,15392,19925,16808,1,3680,5148,1495,3528,73504,14305,55064
201306,farmacie,Lavorativo,427328,35384,106771,71239,88043,125882,9,12632,8368,6770,6570,357010,70318,215683
201306,geologia,Lavorativo,20337,2967,4775,3852,4503,4240,0,353,275,141,126,16938,3399,13371
201306,immobili,Lavorativo,94890,11185,29236,18646,20508,15314,1,2389,2156,521,1631,80464,14426,54076
201306,infanzia,Lavorativo,72418,8798,19307,13016,15674,15623,0,4124,1715,1513,1578,57308,15110,39848
201306,internet,Lavorativo,74703,8095,27458,11234,13460,14456,0,2424,13224,807,1300,61915,12788,49139
201306,medicale,Lavorativo,68529,5804,20938,11721,14323,15743,0,3279,2494,885,1857,57394,11135,41249
201306,pensioni,Lavorativo,73703,3865,23952,15234,14931,15721,0,1330,1168,881,997,58658,15045,39211
201306,preziosi,Lavorativo,7952,734,2016,1513,1900,1789,0,137,131,56,120,6497,1455,5493
201306,pubblico,Lavorativo,380558,48016,85280,59271,80278,107708,5,8663,8198,6353,4536,323944,56614,225768
201306,studipro,Lavorativo,315142,31774,95938,67407,62450,57572,1,5736,4679,1894,3137,276852,38290,148088
201306,utensili,Lavorativo,31058,3402,11267,6975,5161,4253,0,462,528,176,452,25376,5682,21813
201306,zoologia,Lavorativo,104609,17438,30073,20784,19599,16715,0,2645,2029,970,2629,83780,20829,56996
201306,benessere,Lavorativo,256961,15505,83376,59703,53911,44464,2,7148,7654,2000,4642,213011,43950,131298
201306,campeggio,Lavorativo,38886,3833,8780,7138,9588,9547,0,993,193,126,492,28873,10013,22313
201306,ceramiche,Lavorativo,88181,7667,28555,19172,15201,17586,0,1955,1355,888,1441,71522,16659,51086
201306,chirurgia,Lavorativo,21211,1468,7294,3904,4121,4424,0,256,355,189,231,17620,3591,14830
201306,cosmetica,Lavorativo,252917,21294,78015,54796,52017,46794,1,7631,6233,2331,4587,213810,39107,133541
201306,forniture,Lavorativo,44771,4616,11669,8917,9344,10225,0,1180,1385,342,533,35872,8899,31787
201306,idraulica,Lavorativo,127916,8825,43430,35891,23401,16369,0,3150,2493,989,1999,108323,19593,68606
201306,logistica,Lavorativo,228297,13397,59105,52270,48930,54595,0,4512,4775,2477,2601,199825,28472,123158
201306,religione,Lavorativo,80293,3860,24012,12828,15358,24220,15,1654,687,765,593,63489,16804,49484
201306,telefonia,Lavorativo,158668,35160,40491,25665,28974,28377,1,6603,5720,1460,3801,133798,24870,96766
201306,traslochi,Lavorativo,37645,2917,11886,7893,7701,7248,0,895,738,459,877,31763,5882,22849
201306,vigilanza,Lavorativo,80240,54464,7341,4636,6027,7772,0,1264,1002,409,694,58851,21389,57256
201306,ariafredda,Lavorativo,16187,1563,5095,3854,3059,2616,0,353,238,62,106,13099,3088,11271
201306,audiovideo,Lavorativo,32043,2622,7707,5565,7403,8746,0,1160,731,336,644,25093,6950,19991
201306,biancheria,Lavorativo,39211,4223,11881,7186,7888,8033,0,853,793,317,954,31404,7807,24242
201306,componenti,Lavorativo,36724,5244,13477,8194,5262,4547,0,274,445,142,581,29853,6871,25907
201306,condominio,Lavorativo,76048,3331,30882,17481,13997,10357,0,1772,3258,420,2377,67354,8694,42657
201306,ferramenta,Lavorativo,152035,11705,48485,34502,30629,26714,0,5102,3799,1297,3049,127981,24054,86407
201306,imballaggi,Lavorativo,60128,7718,17214,11932,12538,10726,0,1259,1037,369,808,51243,8885,36327
201306,lavanderie,Lavorativo,53767,3503,13695,11938,12763,11867,1,1888,1200,634,709,44857,8910,31728
201306,psicologia,Lavorativo,34633,2828,10008,6445,6955,8397,0,908,733,431,753,26881,7752,19976
201306,ragionieri,Lavorativo,175720,14362,49797,32648,37969,40942,2,4198,4067,1560,2709,153930,21790,108275
201306,ristoranti,Lavorativo,526522,47927,154839,108503,104219,111017,17,14301,10830,3742,9490,390907,135615,242594
201306,salagiochi,Lavorativo,111763,49302,19089,10882,14546,17943,1,2900,2692,1012,1400,83394,28369,77339
201306,spettacolo,Lavorativo,27766,10142,4029,2242,4513,6840,0,777,574,497,437,20258,7508,19748
201306,veterinari,Lavorativo,79769,5603,25050,17165,17880,14071,0,1548,1103,565,1142,63909,15860,48236
201306,arredamento,Lavorativo,133731,14104,35617,28173,24086,31751,0,1761,1433,1240,1628,108112,25619,80730
201306,automazione,Lavorativo,165249,15744,54219,36523,31863,26899,1,4378,3300,1472,2865,140833,24416,90925
201306,autonoleggi,Lavorativo,102383,5160,25925,19368,24033,27896,1,1982,2149,1416,754,80032,22351,57235
201306,autopratich,Lavorativo,82861,11471,25319,14987,16137,14947,0,3070,2173,842,1727,69964,12897,52091
201306,autopulizia,Lavorativo,18677,1355,6170,3908,3829,3415,0,689,875,221,673,15469,3208,12164
201306,bigiotteria,Lavorativo,4883,737,1614,1019,853,660,0,139,230,83,56,3792,1091,3261
201306,cancelleria,Lavorativo,36068,2914,10900,6614,8800,6840,0,2049,1314,352,698,31301,4767,23824
201306,elettronica,Lavorativo,4351,565,1408,905,953,520,0,280,186,25,265,3515,836,3064
201306,informatica,Lavorativo,103673,10006,30858,19418,20022,23369,0,2806,3407,1458,2566,88567,15106,63558
201306,legnolavoro,Lavorativo,46005,4341,13781,11046,8818,8019,0,636,444,312,361,36770,9235,29201
201306,ospedaliera,Lavorativo,206819,10018,51107,30305,43066,72323,0,4466,4096,3187,2451,173607,33212,121799
201306,pelletteria,Lavorativo,131110,12228,31338,25983,36132,25429,0,4276,3594,1368,2821,107229,23881,75325
201306,riciclaggio,Lavorativo,75393,5932,21702,16335,15837,15587,0,1111,716,423,486,64397,10996,42446
201306,scuolehobby,Lavorativo,30738,2684,8243,5317,7480,7014,0,846,482,400,604,24593,6145,19542
201306,specialisti,Lavorativo,110523,9412,28933,18072,21609,32497,0,2463,2006,2111,2581,88361,22162,65058
201306,alimentibase,Lavorativo,211361,23892,50359,43310,40085,53713,2,3098,2305,1904,2164,175590,35771,115921
201306,distributori,Lavorativo,43974,5913,11843,7780,8304,10134,0,824,725,295,512,37252,6722,26390
201306,fisioterapia,Lavorativo,76083,4757,22742,13964,17040,17580,0,2589,1547,1616,1793,61467,14616,42966
201306,giardinaggio,Lavorativo,146699,15521,40450,30947,29348,30432,1,3282,1952,971,1834,123429,23270,81907
201306,importexport,Lavorativo,1035,178,248,225,215,169,0,7,8,0,0,752,283,821
201306,legnoenergia,Lavorativo,39612,2671,13201,12455,6898,4387,0,472,204,52,250,30921,8691,21518
201306,oggettistica,Lavorativo,215204,17749,59325,40474,47240,50414,2,8191,5678,2808,4848,176321,38883,120784
201306,radiotecnica,Lavorativo,44562,5434,14153,7327,9995,7652,1,2462,2133,920,1096,35951,8611,28594
201306,supermercati,Lavorativo,154331,17869,41618,31709,30663,32471,1,4464,2728,1006,2062,125025,29306,90762
201306,verniciatura,Lavorativo,34164,4369,12919,8324,5390,3162,0,297,282,180,379,28521,5643,20967
201306,abbigliamento,Lavorativo,189213,21553,48074,36872,39915,42796,3,5561,5524,2210,3591,154354,34859,106795
201306,assicurazioni,Lavorativo,155544,9465,43007,32210,31261,39601,0,3884,3474,2278,2944,139188,16356,92339
201306,collezionismo,Lavorativo,63353,31755,11891,6858,7541,5308,0,1272,1226,617,1313,50520,12833,42385
201306,industriabase,Lavorativo,244450,34111,71575,45718,47053,45993,0,4159,4063,1617,2817,193037,51413,153540
201306,magazzinaggio,Lavorativo,3374,406,1113,713,607,535,0,31,66,9,51,2693,681,2609
201306,riscaldamento,Lavorativo,60728,6322,20826,11115,11969,10496,0,1598,1114,733,1153,50653,10075,37820
201306,sportmontagna,Lavorativo,8809,787,3301,2274,1440,1007,0,232,70,44,26,6918,1891,5438
201306,autoassistenza,Lavorativo,310269,19492,100516,68890,69232,52138,1,9369,4017,1613,6482,270601,39668,163719
201306,legnoartigiani,Lavorativo,42644,3298,12858,10779,9482,6226,1,872,537,227,460,36026,6618,25859
201306,movimentoterra,Lavorativo,82197,8582,23545,20537,15331,14202,0,691,337,147,499,66965,15232,47351
201306,rappresentanti,Lavorativo,24137,4134,5437,4151,5076,5339,0,435,417,376,295,21145,2992,17407
201306,trasportomassa,Lavorativo,37328,2084,10113,7348,7429,10354,0,831,825,1054,224,30056,7272,26528
201306,autoindustriali,Lavorativo,21544,6002,4825,3756,3118,3843,0,147,68,57,144,16395,5149,15349
201306,chimicaimpianti,Lavorativo,38809,4674,13307,6364,8079,6385,0,441,987,234,315,32343,6466,24424
201306,condizionamento,Lavorativo,20246,2076,6025,5097,3791,3257,0,308,263,100,236,16846,3400,12691
201306,energiaimpianti,Lavorativo,49369,4221,14073,10024,10052,10999,0,1432,882,745,589,43043,6326,29000
201306,elettrodomestici,Lavorativo,146892,11411,44447,27733,32511,30790,0,7882,3735,1926,3442,119583,27309,85652
201306,ediliziamateriali,Lavorativo,146709,14520,44373,29971,28275,29570,0,2424,1533,767,1564,121483,25226,81362
201306,impiantielettrici,Lavorativo,26877,3749,9129,6060,4219,3720,0,382,335,108,520,21651,5226,18897
201306,meccanicaofficina,Lavorativo,79679,7942,30227,20866,11969,8675,0,627,572,277,526,69162,10517,46555
201306,arredamentoesterni,Lavorativo,39547,2308,11987,8545,8599,8108,0,1362,283,180,330,31303,8244,25214
201306,ediliziamacchinari,Lavorativo,38431,3602,11854,8989,6783,7203,0,494,342,203,408,32920,5511,23349
201306,impiantindustriali,Lavorativo,5279,650,1909,1304,870,546,0,69,35,20,30,4161,1118,4311
201306,abbigliamentoproduci,Lavorativo,53179,7977,14921,10040,12460,7781,0,992,1266,369,784,42642,10537,36588
201306,abbigliamentoinfanzia,Lavorativo,37089,3044,9849,7000,7443,9753,0,1089,524,387,1163,30367,6722,22311
201306,abbigliamentospeciale,Lavorativo,56162,5176,15412,9037,11707,14830,0,2520,2373,803,1432,44524,11638,33205
201307,pub,Festivo,64230,9766,15150,9419,11621,18274,0,1263,566,549,645,43576,20654,39334
201307,arte,Festivo,1695,653,352,246,231,213,0,36,25,11,41,1016,679,1290
201307,auto,Festivo,33844,1982,11349,6819,6066,7628,0,1061,1207,338,578,24718,9126,19099
201307,coop,Festivo,8240,544,2478,1770,1616,1832,0,288,138,59,93,5577,2663,5627
201307,foto,Festivo,17662,829,5569,3800,3441,4023,0,678,816,259,611,13007,4655,10699
201307,luce,Festivo,4126,335,1413,942,714,722,0,139,77,35,99,3012,1114,2266
201307,moto,Festivo,26832,6712,7606,4686,4418,3410,0,767,577,181,517,18613,8219,15818
201307,tubi,Festivo,925,139,503,154,71,58,0,11,14,4,14,605,320,706
201307,vini,Festivo,15316,1097,4226,3260,2926,3807,0,158,117,67,155,11165,4151,8941
201307,acqua,Festivo,2146,311,601,401,257,576,0,12,16,20,15,1477,669,1433
201307,carta,Festivo,612,57,331,104,77,43,0,7,14,0,10,385,227,466
201307,dolci,Festivo,22539,2276,6398,4019,4015,5831,0,400,265,171,371,15899,6640,13951
201307,forni,Festivo,436,71,154,96,64,51,0,0,0,4,2,286,150,331
201307,gomma,Festivo,4504,618,1921,1046,533,386,0,58,73,54,118,3000,1504,2820
201307,marmi,Festivo,3678,235,979,886,851,727,0,78,24,21,30,2493,1185,2184
201307,notai,Festivo,10723,1553,2343,1672,2074,3080,1,419,222,191,149,7262,3461,6401
201307,pompe,Festivo,1307,281,421,299,169,137,0,19,6,7,14,799,508,914
201307,porte,Festivo,4043,239,1505,1005,690,604,0,161,110,93,93,2919,1124,2299
201307,scale,Festivo,1949,130,556,512,361,390,0,17,12,18,30,1371,578,1201
201307,sport,Festivo,45721,4391,16916,9433,8485,6496,0,2165,1427,557,1044,33360,12361,27813
201307,vetri,Festivo,5989,1360,1789,1129,859,852,0,170,138,44,129,4113,1876,3736
201307,banche,Festivo,11842,1131,3117,2298,2693,2599,4,619,298,174,247,8449,3393,7938
201307,cinema,Festivo,7942,4553,1347,658,696,688,0,278,395,62,72,5411,2531,6186
201307,eventi,Festivo,1116,101,336,311,225,143,0,30,24,10,6,774,342,774
201307,lavoro,Festivo,23218,13175,3579,2728,1967,1769,0,351,336,154,179,15079,8139,14580
201307,lingue,Festivo,4301,2054,974,472,409,392,0,212,500,13,63,2847,1454,3357
201307,misura,Festivo,264,40,115,35,36,38,0,12,19,1,8,181,83,204
201307,musica,Festivo,7691,857,2528,1439,1486,1381,0,334,387,75,295,5445,2246,4945
201307,parchi,Festivo,174,13,54,50,26,31,0,0,1,3,1,126,48,131
201307,scuole,Festivo,12158,842,3562,1905,2468,3379,2,426,273,202,180,8394,3764,7645
201307,stampa,Festivo,20157,10158,3672,2179,2086,2062,0,462,418,96,399,14739,5418,14316
201307,stoffe,Festivo,5799,715,2480,1059,973,572,0,268,193,56,128,4161,1638,3692
201307,trofei,Festivo,2500,366,898,424,409,403,0,104,90,29,104,1643,857,1491
201307,argento,Festivo,14803,797,4411,2855,3053,3687,0,566,555,267,390,10984,3819,8781
201307,autorip,Festivo,551,47,263,104,76,61,0,12,37,12,16,377,174,361
201307,energia,Festivo,28371,7522,5883,5045,5143,4778,0,561,375,158,346,20489,7882,15909
201307,fiscale,Festivo,5616,413,1876,1064,1102,1161,0,246,500,82,144,3791,1825,4013
201307,funebri,Festivo,3470,426,950,507,603,984,0,52,57,33,42,2539,931,2192
201307,fusione,Festivo,1869,308,819,335,249,158,0,38,7,15,13,1233,636,1218
201307,infissi,Festivo,15758,744,5263,3782,2888,3081,0,304,173,118,196,11270,4488,8485
201307,lamiere,Festivo,2230,170,851,420,300,489,0,32,23,8,16,1448,782,1508
201307,metalli,Festivo,8269,963,2959,2024,1221,1102,0,160,136,78,165,5881,2388,5014
201307,nautica,Festivo,6868,393,1747,1190,1766,1772,0,141,93,127,48,4884,1984,4250
201307,pallets,Festivo,936,61,324,254,177,120,0,9,9,0,5,669,267,556
201307,pulizia,Festivo,6546,416,1926,1655,1251,1298,0,139,113,69,124,4577,1969,3592
201307,tappeti,Festivo,13471,1103,4313,3176,2450,2429,0,532,331,211,162,10063,3408,7548
201307,turismo,Festivo,19906,1447,5230,4489,4148,4592,0,557,945,351,364,14880,5026,13030
201307,acustica,Festivo,278,40,105,61,32,40,0,9,10,10,4,200,78,194
201307,alberghi,Festivo,62379,3622,12536,14909,15261,16037,14,1282,543,413,339,42045,20334,31548
201307,cantieri,Festivo,3018,177,990,649,635,567,0,112,116,36,44,2122,896,1870
201307,dentisti,Festivo,16223,713,5280,3317,3252,3661,0,336,346,148,202,10898,5325,9448
201307,edilizia,Festivo,2532,253,616,536,418,709,0,21,11,4,10,1699,833,1580
201307,editoria,Festivo,16919,1524,6137,3201,3288,2769,0,733,1528,336,787,12551,4368,11089
201307,farmacie,Festivo,50494,3593,12441,8558,10591,15310,1,1557,872,850,769,36466,14028,29094
201307,geologia,Festivo,1899,250,587,401,312,349,0,33,32,4,12,1328,571,1149
201307,immobili,Festivo,11237,929,3267,2187,2705,2149,0,268,203,47,158,7804,3433,6608
201307,infanzia,Festivo,8750,824,2298,1684,1899,2045,0,519,166,171,173,6017,2733,4708
201307,internet,Festivo,11670,924,5390,1510,1742,2104,0,603,3317,343,235,7860,3810,8564
201307,medicale,Festivo,9280,574,3006,1630,1981,2089,0,445,319,109,238,7216,2064,5757
201307,pensioni,Festivo,13269,866,4125,2391,2944,2943,0,270,189,135,171,9399,3870,6517
201307,preziosi,Festivo,891,85,236,179,175,216,0,13,16,13,20,647,244,558
201307,pubblico,Festivo,47259,7314,10276,7480,9390,12799,0,1119,1281,813,603,33500,13759,31948
201307,studipro,Festivo,22202,1557,6764,4791,4460,4630,0,405,334,120,204,15862,6340,12450
201307,utensili,Festivo,3071,272,1331,688,407,373,0,86,46,10,48,2132,939,2176
201307,zoologia,Festivo,22052,5444,6384,3846,3468,2910,0,628,582,208,528,16132,5920,12282
201307,benessere,Festivo,36903,2768,12226,8304,6989,6616,0,946,895,378,886,27173,9730,20915
